,PUFPRV,PUFURB2K10,PUFPWGTFIN,PUFSVYMO,PUFHHSIZE,PUFC04_SEX,PUFC05_AGE,PUFC06_MSTAT,PUFC07_GRADE,PUFC08_CURSCH,PUFC09_GRADTECH,PUFC10_CONWR,PUFC11_WORK,PUFC12_JOB,PUFC14_PROCC,PUFC16_PKB,PUFC17_NATEM,PUFC18_PNWHRS,PUFC19_PHOURS,PUFC20_PWMORE,PUFC21_PLADDW,PUFC22_PFWRK,PUFC23_PCLASS,PUFC24_PBASIS,PUFC25_PBASIC,PUFC26_OJOB,PUFC27_NJOBS,PUFC28_THOURS,PUFC29_WWM48H,PUFC30_LOOKW,PUFC31_FLWRK,PUFC32_JOBSM,PUFC33_WEEKS,PUFC34_WYNOT,PUFC35_LTLOOKW,PUFC36_AVAIL,PUFC37_WILLING,PUFC38_PREVJOB,PUFC40_POCC,PUFC41_WQTR,PUFC43_QKB,PUFNEWEMPSTAT
PUFC21_PLADDW,0.009231903034299868,-0.0736036918054316,0.030282022340787675,,0.033880172771557165,0.09207776533341341,-0.10742691039166798,-0.10673520318213846,0.004482424853365263,-0.014719200524815892,0.03571670677244759,-0.029386702644888404,0.2509525814331886,0.022236875709811324,0.11671967438773403,-0.10815806775354778,-0.19676870900210872,0.14848590330909583,0.23836731360336427,0.593843152299309,1.0,0.03310840291765599,-0.13508292558578225,0.016784333291448978,,0.35552378799959955,-0.10046089202741022,0.17314085422340145,-0.0006707858358079924,-0.023526971277769874,-0.010426679739850455,-0.014197308702429568,0.007778255970615194,-0.012249044008949505,0.014185109194223585,0.020079458561664713,0.01822515781715978,0.07380285175138182,0.03842893482677542,0.06990003144691295,-0.0984671893089579,0.12323968094636743
PUFC22_PFWRK,-0.020562635874632366,0.0215700188477047,0.016675324963734372,,-0.006698539644523219,0.006381701978927157,0.03219250430195866,0.048434021301412535,-0.045330848012876915,-0.13840173793912908,0.009256870440989702,-0.012939521516570554,0.11205373842226396,-2.6802469268680658e-05,0.06218877185288571,-0.11139955033642616,-0.11835166438001693,0.014581646409384762,0.02400968743657071,0.03395696136911467,0.03310840291765599,1.0,-0.03417210422212753,0.028655951676569,,-0.0069183375377627225,0.00175890938155311,0.02619722871174311,-0.04918055193503845,-0.010359370860590224,-0.004591064484865389,-0.00625134380172932,0.0034249133599432995,-0.0053934859731119295,0.006245972127308836,0.00884136574420157,0.008024882021219733,0.03249679284406133,0.0169209875316274,-0.0015367780102777493,-0.08938761771814271,0.054264764664831336
PUFC23_PCLASS,-0.03874033887071705,0.11665714889755405,-0.03230233356215318,,-0.04782246629857924,-0.03578327224138678,0.2729215099242246,0.20210916849528826,0.041188325426198866,0.001024302593312627,-0.02982007815741714,0.05755056484735618,-0.48948570189159085,-0.05603332738112762,-0.4029888187665108,0.1052513771932394,0.0758309083426414,-0.3316361858146663,-0.30637508655104023,-0.19927595300674283,-0.13508292558578225,-0.03417210422212753,1.0,0.03840954166447446,,-0.17417097563615166,0.048318623071827674,-0.2808644477362598,-0.020898951424573695,0.04607493744857786,0.020419484137510817,0.027803838525555836,-0.015232842896517199,0.0239883803934641,-0.027779947155484465,-0.0393233700295341,-0.03569192976443864,-0.14453461679465532,-0.07525876354650385,-0.13248379311194516,0.09840456822674838,-0.24135110821304365
PUFC24_PBASIS,0.006279426507837325,0.00407290729503563,-0.010736547163566389,,-0.0020421126088646093,0.004105456241805395,0.030508516874141415,0.024907515210009605,0.016051081802142583,-0.05582536577166784,-0.008281913053199837,-0.0032452307350992254,0.031104024617731693,-0.0172959595442371,-0.06092739523666558,0.043051339857473794,-0.17741358388555079,-0.015460607013449448,-0.023753176180663645,0.012985782280600261,0.016784333291448978,0.028655951676569,0.03840954166447446,1.0,,-0.03571555201982577,0.012743721837502142,-0.013253235504663247,-0.01972126431964819,-0.0026224853581285107,-0.001162232683024965,-0.0015825340949080942,0.0008670203297260246,-0.0013653665057552014,0.0015811742500160958,0.002238200806019952,0.002031507114145233,0.008226596437806032,0.00428356534811993,3.644574040219165e-05,0.04456343332828191,0.013737180829883764
PUFC25_PBASIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUFC26_OJOB,0.027299440449442807,-0.09056826616079691,0.021948361553423886,,0.03961897733369896,0.08313812764502379,-0.1412793413197339,-0.12724660549608666,0.00863473704144001,0.029852484341794782,0.026671955278025527,-0.026078296994583382,0.2275247230454001,-0.01073851955304829,0.14190242400799136,-0.06925368875015687,-0.08227904586572782,0.1563359516504535,0.22719372301320934,0.31488589514906057,0.35552378799959955,-0.0069183375377627225,-0.17417097563615166,-0.03571555201982577,,1.0,-0.2835400773309791,0.0492907615327957,-0.00619381967595077,-0.020878264287724248,-0.009252826157768373,-0.012598951210683983,0.006902566502706248,-0.010870025515458057,0.012588125144143288,0.017818878497164837,0.01617333812753657,0.06549399945538148,0.0341025390874366,0.0708037696403305,-0.06402436316403963,0.10936514518399663
PUFC27_NJOBS,-0.009288635771425243,0.021311333548684763,-0.016690506118766206,,-0.008433303872057199,-0.023704275731182098,0.04083460139031172,0.03662531723841983,0.0015711432460358838,-0.009456810491227593,-0.011928256350893694,0.007394242346504974,-0.0644878463035345,0.0028898693791620097,-0.04055348458394678,0.019959639395979962,0.024509822348492423,-0.04442413524434021,-0.06381856146900726,-0.08678134994712852,-0.10046089202741022,0.00175890938155311,0.048318623071827674,0.012743721837502142,,-0.2835400773309791,1.0,-0.004202372417750246,0.005216427743996749,0.005919824670676356,0.0026235470443054026,0.003572307600565425,-0.001957154239960088,0.0030820878752451587,-0.0035692379768229926,-0.00505236618703565,-0.004585789543382635,-0.01857017367028452,-0.00966943657003863,-0.01968722727192722,0.019858545366757328,-0.03100940172278032
PUFC28_THOURS,0.0415151671026969,-0.11384793680438006,0.01933973279542311,,0.03334005875086406,0.03584098307244348,-0.14323271684199915,-0.09617954783630017,0.0022575452759484,0.0019132375072072755,0.009748419434760546,-0.027639944106013052,0.19507472310796115,0.2806750108470514,0.06798950729226767,-0.026271600384728023,-0.20234953574424688,0.7752240935628677,0.9727975429960304,0.23121250490055328,0.17314085422340145,0.02619722871174311,-0.2808644477362598,-0.013253235504663247,,0.0492907615327957,-0.004202372417750246,1.0,0.2853593568862124,-0.022144079922080787,-0.009813810148155482,-0.013362805389325683,0.007321058024602314,-0.011529057705763505,0.013351322955756086,0.01889920848425458,0.017153901644665237,0.06946479546239386,0.036170121265398675,0.05260845824074356,-0.018147941102596755,0.11599577830175087
PUFC29_WWM48H,0.010916297175444374,-0.0484258557832868,0.009462486964375436,,-0.027201187545570087,-0.024501632188168757,0.07676176303846695,0.06376884107842717,0.04277238480950043,0.046897762726028594,-0.021796513844376583,0.0260108383841388,-0.22750597400765335,0.01430944350281853,-0.10902300929342473,0.25223475211258256,0.0533546393321433,0.2579834665773831,0.2750762740409137,-0.009088970543480242,-0.0006707858358079924,-0.04918055193503845,-0.020898951424573695,-0.01972126431964819,,-0.00619381967595077,0.005216427743996749,0.2853593568862124,1.0,0.020824256976674043,0.009228891205442168,0.012566360595508927,-0.00688471113642731,0.010841907236994871,-0.012555562533530141,-0.01777278511984696,-0.016131501388091617,-0.06532458140646398,-0.03401432359161446,-0.06418034757714244,0.2388972425207861,-0.1090822424803786
PUFC30_LOOKW,-0.002753488123173761,0.03532383135036699,-0.013484258932755481,,-0.006766687624674303,0.016057730179843528,0.00619646033521621,0.026198328632627534,-0.07420883589608962,-0.12559422181001556,0.041971760791889204,-0.015858668831586018,-0.09153279190802924,-0.008823709835061588,-0.06243230344572155,0.06397171661641314,0.035250604834996854,-0.014642334792992937,-0.025367028046006643,-0.03274333803278345,-0.023526971277769874,-0.010359370860590224,0.04607493744857786,-0.0026224853581285107,,-0.020878264287724248,0.005919824670676356,-0.022144079922080787,0.020824256976674043,1.0,0.4431798558662046,0.6034482099208538,-0.33061016986767927,-0.006685504121740412,0.007742204690909507,-0.12417152307920362,-0.05586129853328329,-0.060719636486776085,-0.06589684851688456,-0.10852076052735524,0.02558064252664842,-0.0800035778708104
PUFC31_FLWRK,-0.0042994438725040855,0.017995795595054785,-0.00532470271076248,,-0.004113084495102251,-0.0011672792411347316,0.017668207731112696,0.03443419397029113,-0.05205109052303516,-0.10466131974251815,0.01186984547058248,-0.006906645306157274,-0.04056548952482874,-0.0039104904529051,-0.027668739242470406,0.028350976149570474,0.015622357969967728,-0.00648918782310066,-0.011242155833180112,-0.014511187829946363,-0.010426679739850455,-0.004591064484865389,0.020419484137510817,-0.001162232683024965,,-0.009252826157768373,0.0026235470443054026,-0.009813810148155482,0.009228891205442168,0.4431798558662046,1.0,0.3268576977171794,-0.10860847465336752,-0.002962880753062759,0.003431189159004459,-0.068866533057945,-0.03993866120757804,-0.1412774641144494,0.009295447977475366,0.020668951964078537,0.028369162676359513,-0.03700222604476805
PUFC32_JOBSM,-0.0037877078238117293,0.030738180805771707,-0.010924849082339863,,-0.005657251578073546,0.008343158264433893,0.006400978700486716,0.020473230925871586,-0.05409722886445854,-0.07941195900148432,0.02825625701105322,-0.009615070072881794,-0.05523529942596197,-0.005324651904828399,-0.03767466175555866,0.038603617877746854,0.021271914386307274,-0.008835890719895741,-0.015307687665376584,-0.019758908722717076,-0.014197308702429568,-0.00625134380172932,0.027803838525555836,-0.0015825340949080942,,-0.012598951210683983,0.003572307600565425,-0.013362805389325683,0.012566360595508927,0.6034482099208538,0.3268576977171794,1.0,-0.1944550268229887,-0.004034355494684861,0.004672019561570523,-0.08227656466612951,-0.05089866436970879,-0.045041756702352595,-0.02751219521796115,-0.0678625186502944,0.018711488714109197,-0.04909890252257381
PUFC33_WEEKS,0.001969905714000145,-0.013643003519737717,0.0063136434373801155,,-0.00036674663920105644,-0.006928477162401923,0.000973748708285465,-0.007559147932159486,0.023948158611899632,0.03530478723836214,-0.01603324750544489,0.005250476700322441,0.030261671881175987,0.002917208207431709,0.02064075444742079,-0.02114970009727954,-0.011654208452436221,0.004840904793169891,0.008386597451327407,0.010825280549052964,0.007778255970615194,0.0034249133599432995,-0.015232842896517199,0.0008670203297260246,,0.006902566502706248,-0.001957154239960088,0.007321058024602314,-0.00688471113642731,-0.33061016986767927,-0.10860847465336752,-0.1944550268229887,1.0,0.0022102956533389144,-0.002559651608011401,0.05720181561906044,0.036443442149565956,0.014915491560314222,0.019607129478759127,0.04933519062828257,-0.011652479788030511,0.028254761245992518
PUFC34_WYNOT,0.009283799710421096,-0.007601837438639246,0.005707635080145465,,0.0390653013267798,0.02875927571061403,-0.19210803064619195,-0.13931328567857865,0.055478925219862814,-0.08282352290179754,0.0233696281404193,-0.008460940216538234,-0.04765548370448139,-0.004593961917826297,-0.032504652785861246,0.03330613035189093,0.018352817490534367,-0.007623361339441554,-0.013207048167962457,-0.01704743818608091,-0.012249044008949505,-0.0053934859731119295,0.0239883803934641,-0.0013653665057552014,,-0.010870025515458057,0.0030820878752451587,-0.011529057705763505,0.010841907236994871,-0.006685504121740412,-0.002962880753062759,-0.004034355494684861,0.0022102956533389144,1.0,-0.5291388050937886,-0.46655420150873095,-0.4648832283648585,0.20248388600555073,-0.12384509320069298,-0.24512901723839017,0.009363711614916613,-0.019359229448692495
PUFC35_LTLOOKW,0.0024171285711118576,-0.003330677216930603,0.001473045766989481,,0.002712182820345115,-0.017885441006154915,0.013412706550876381,-0.007157089086863554,0.029307480156373043,0.06191587936077414,-0.01104458788531575,0.009670512382634082,0.05518783666361834,0.005320076521141955,0.03764228855335187,-0.03857044643918511,-0.021253635788606066,0.008828298187844317,0.015294534027229077,0.0197419302252974,0.014185109194223585,0.006245972127308836,-0.027779947155484465,0.0015811742500160958,,0.012588125144143288,-0.0035692379768229926,0.013351322955756086,-0.012555562533530141,0.007742204690909507,0.003431189159004459,0.004672019561570523,-0.002559651608011401,-0.5291388050937886,1.0,0.2250349417251856,0.22830245004330219,0.047111879239262563,0.04870249791245105,0.08347584391901545,-0.031006194772803815,0.06501842830200591
PUFC36_AVAIL,0.008666870482838094,0.0008625535059960874,-0.007718249683559133,,0.00048654294178193506,-0.02178312334251297,0.04429343440492402,0.010748727380635509,0.021467927864760487,0.05717214964581717,-0.012721811891943902,0.013688907853913643,0.07812008101048806,0.0075307320224730885,0.05328381775737579,-0.05459765380560178,-0.03008517546526451,0.012496727744966402,0.02164988355146644,0.027945309722935643,0.020079458561664713,0.00884136574420157,-0.0393233700295341,0.002238200806019952,,0.017818878497164837,-0.00505236618703565,0.01889920848425458,-0.01777278511984696,-0.12417152307920362,-0.068866533057945,-0.08227656466612951,0.05720181561906044,-0.46655420150873095,0.2250349417251856,1.0,0.8374342136418276,0.044792921388380445,0.08213592243201356,0.11857853891393082,-0.0378528898611519,0.16819100925445557
PUFC37_WILLING,0.006521858331021451,-0.00027620354066426253,-0.006130576806923901,,-0.0014759411829238158,-0.021204718578611684,0.0480895148226283,0.014362601166077486,0.014470741887325795,0.045200049151628646,-0.007418555524981502,0.012424762610796483,0.07090583646630162,0.0068352828920540355,0.048363156045592895,-0.049555661772334406,-0.027306865328439345,0.011342678123052417,0.019650556972781005,0.025364612217294587,0.01822515781715978,0.008024882021219733,-0.03569192976443864,0.002031507114145233,,0.01617333812753657,-0.004585789543382635,0.017153901644665237,-0.016131501388091617,-0.05586129853328329,-0.03993866120757804,-0.05089866436970879,0.036443442149565956,-0.4648832283648585,0.22830245004330219,0.8374342136418276,1.0,0.0405955384515026,0.07119231878147249,0.11355720325033057,-0.03566753081186574,0.1448117816840633
PUFC38_PREVJOB,0.04000647538180851,-0.017495366062827086,-0.019550097557957363,,0.05373016371893831,0.07790851386661099,-0.07168789558199457,-0.13849420127762138,0.17322740918309998,0.07731101293693801,0.03205252578651758,0.04989811580362046,0.2871334772258162,0.02767950626392847,0.19584679988347525,-0.20067585674249494,-0.11057926377636383,0.0459322218428644,0.07957501151120645,0.10271410179184025,0.07380285175138182,0.03249679284406133,-0.14453461679465532,0.008226596437806032,,0.06549399945538148,-0.01857017367028452,0.06946479546239386,-0.06532458140646398,-0.060719636486776085,-0.1412774641144494,-0.045041756702352595,0.014915491560314222,0.20248388600555073,0.047111879239262563,0.044792921388380445,0.0405955384515026,1.0,-0.06579568819232952,-0.14630041736408467,-0.20080458588485342,0.598351726429105
PUFC40_POCC,-0.01760991842952893,0.05213032060651149,0.0023107225628201766,,-0.011836836733160218,0.07917342422677924,0.09869513543055243,0.09437246418188695,-0.0766347911662895,0.04204858869300747,0.010121899998433225,0.026321319231799964,0.149509584264677,0.014412640121780104,0.10197687122048271,-0.10449134738103634,-0.05757830788395386,0.023916777167292017,0.04143448198323787,0.05348294042683493,0.03842893482677542,0.0169209875316274,-0.07525876354650385,0.00428356534811993,,0.0341025390874366,-0.00966943657003863,0.036170121265398675,-0.03401432359161446,-0.06589684851688456,0.009295447977475366,-0.02751219521796115,0.019607129478759127,-0.12384509320069298,0.04870249791245105,0.08213592243201356,0.07119231878147249,-0.06579568819232952,1.0,0.36093019435294227,-0.08449247957536316,0.29357874951979096
PUFC41_WQTR,-0.0022918981802697077,-0.035797160547082485,0.017888445342772372,,-0.06548820418274008,0.19216111041947467,0.332264586717962,0.2753897649544032,0.09481610999042421,0.027178710162011583,-0.026546036187339164,0.05790932603212748,0.2807964620305854,0.026161017195635967,0.20253113777142628,-0.19750923998142628,-0.06941050668441019,0.03513858400981607,0.06407786334109754,0.09877583886671452,0.06990003144691295,-0.0015367780102777493,-0.13248379311194516,3.644574040219165e-05,,0.0708037696403305,-0.01968722727192722,0.05260845824074356,-0.06418034757714244,-0.10852076052735524,0.020668951964078537,-0.0678625186502944,0.04933519062828257,-0.24512901723839017,0.08347584391901545,0.11857853891393082,0.11355720325033057,-0.14630041736408467,0.36093019435294227,1.0,-0.23249143688289706,0.6164151844964822
PUFC43_QKB,0.025512957972318808,-0.1485037002871226,0.02534072272636722,,-0.08661472840470379,-0.010940558695279065,0.29563745797620783,0.26205485886603885,0.2858216573737264,0.056459001682815105,-0.10794069807123956,0.07991663021557976,-0.6353438676398037,-0.07662021720940801,-0.6165945883171534,0.9400676181421844,0.17454867026095436,0.08424778669002363,-0.028436305543453135,-0.1546292671040714,-0.0984671893089579,-0.08938761771814271,0.09840456822674838,0.04456343332828191,,-0.06402436316403963,0.019858545366757328,-0.018147941102596755,0.2388972425207861,0.02558064252664842,0.028369162676359513,0.018711488714109197,-0.011652479788030511,0.009363711614916613,-0.031006194772803815,-0.0378528898611519,-0.03566753081186574,-0.20080458588485342,-0.08449247957536316,-0.23249143688289706,1.0,-0.29408549481547036
PUFNEWEMPSTAT,0.023551527315519374,-0.03372236808536681,0.0006210027164989481,,-0.023517808322916573,0.22598546743021466,0.23591694355463408,0.14530948530987448,0.19037776664054817,0.05835679705615158,0.0038196566115211252,0.08345164156970573,0.4794697939523426,0.046220619390300456,0.3270347494608145,-0.3350985493337859,-0.1846507670596668,0.07669991376676653,0.13287832105703506,0.1715171274974865,0.12323968094636743,0.054264764664831336,-0.24135110821304365,0.013737180829883764,,0.10936514518399663,-0.03100940172278032,0.11599577830175087,-0.1090822424803786,-0.0800035778708104,-0.03700222604476805,-0.04909890252257381,0.028254761245992518,-0.019359229448692495,0.06501842830200591,0.16819100925445557,0.1448117816840633,0.598351726429105,0.29357874951979096,0.6164151844964822,-0.29408549481547036,1.0
